km/pallet;1;2;3;4;5;6;7;8;9;10;11;12
10;60;90;120;140;180;200;220;240;250;270;300;320
20;70;100;150;170;190;220;250;270;300;330;350;370
50;80;120;150;180;210;250;260;300;310;350;370;400
70;90;130;170;200;230;270;300;320;350;370;400;450
100;100;140;180;220;260;290;320;350;370;400;420;450
150;120;150;190;230;270;300;330;370;390;420;450;470
300;130;160;200;240;280;310;350;380;420;450;470;500
400;150;170;210;250;300;330;380;420;450;470;500;550
500;170;210;250;300;330;380;420;450;470;500;550;600
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
